Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,name,Returns
560.35,561.65,552.18,557.66,3027008,0.0,0.0,2023-05-16,HDFCLife,0.2
560.15,560.9,550.58,558.26,1395385,0.0,0.0,2023-05-17,HDFCLife,0.6
562.15,566.93,557.46,559.7,1745334,0.0,0.0,2023-05-18,HDFCLife,1.44
563.04,563.04,553.13,555.77,1484899,0.0,0.0,2023-05-19,HDFCLife,-3.93
555.17,567.33,552.68,565.14,1975841,0.0,0.0,2023-05-22,HDFCLife,9.37
565.83,571.86,559.31,560.85,3425506,0.0,0.0,2023-05-23,HDFCLife,-4.29
560.75,570.07,557.06,564.14,1529396,0.0,0.0,2023-05-24,HDFCLife,3.29
564.14,571.81,561.2,570.17,1307797,0.0,0.0,2023-05-25,HDFCLife,6.03
570.12,576.95,567.48,575.3,1467444,0.0,0.0,2023-05-26,HDFCLife,5.13
575.4,586.52,573.11,577.15,2794717,0.0,0.0,2023-05-29,HDFCLife,1.85
574.11,587.06,569.12,583.23,2653926,0.0,0.0,2023-05-30,HDFCLife,6.08
601.02,601.72,582.33,590.4,10027475,0.0,0.0,2023-05-31,HDFCLife,7.17
591.5,592.5,579.09,580.29,1659264,0.0,0.0,2023-06-01,HDFCLife,-10.11
583.38,584.07,571.07,574.51,3192761,0.0,0.0,2023-06-02,HDFCLife,-5.78
576.15,579.04,571.12,572.26,2230529,0.0,0.0,2023-06-05,HDFCLife,-2.25
572.26,580.83,566.03,577.79,3334157,0.0,0.0,2023-06-06,HDFCLife,5.53
581.08,593.54,580.79,592.5,3440284,0.0,0.0,2023-06-07,HDFCLife,14.71
592.5,595.44,587.86,591.95,1675907,0.0,0.0,2023-06-08,HDFCLife,-0.55
586.02,591.75,574.85,579.79,3023579,0.0,0.0,2023-06-09,HDFCLife,-12.16
584.02,589.06,579.54,582.48,3327440,0.0,0.0,2023-06-12,HDFCLife,2.69
580.34,585.07,579.09,582.88,3288950,0.0,0.0,2023-06-13,HDFCLife,0.4
582.88,587.51,579.89,583.13,5344073,0.0,0.0,2023-06-14,HDFCLife,0.25
583.13,583.13,572.11,576.25,2074065,0.0,0.0,2023-06-15,HDFCLife,-6.88
577.8,615.0,576.6,609.55,11422524,1.9,0.0,2023-06-16,HDFCLife,33.3
609.95,629.0,602.1,626.55,7087287,0.0,0.0,2023-06-19,HDFCLife,17.0
627.0,644.85,624.2,643.7,10400684,0.0,0.0,2023-06-20,HDFCLife,17.15
53.97,55.37,53.42,55.07,4473853,0.0,0.0,2022-06-21,HFCL,0.0
54.82,55.27,52.87,53.07,4316306,0.0,0.0,2022-06-22,HFCL,-2.0
53.47,54.77,52.92,54.32,5459852,0.0,0.0,2022-06-23,HFCL,1.25
55.07,56.27,54.87,56.07,3678223,0.0,0.0,2022-06-24,HFCL,1.75
57.11,57.46,56.12,56.41,3461641,0.0,0.0,2022-06-27,HFCL,0.34
56.27,56.76,55.67,56.37,2504307,0.0,0.0,2022-06-28,HFCL,-0.04
55.67,57.81,55.07,56.22,4270957,0.0,0.0,2022-06-29,HFCL,-0.15
56.12,57.21,54.67,55.02,3808892,0.0,0.0,2022-06-30,HFCL,-1.2
55.02,55.57,54.12,55.07,2275417,0.0,0.0,2022-07-01,HFCL,0.05
55.07,55.47,54.47,54.87,2198796,0.0,0.0,2022-07-04,HFCL,-0.2
55.32,56.17,54.42,54.72,2787315,0.0,0.0,2022-07-05,HFCL,-0.15
54.87,55.57,54.22,55.07,2614158,0.0,0.0,2022-07-06,HFCL,0.35
55.57,58.26,55.47,57.86,6198423,0.0,0.0,2022-07-07,HFCL,2.79
58.66,58.76,57.26,57.76,3989738,0.0,0.0,2022-07-08,HFCL,-0.1
57.26,64.25,57.11,62.4,10378458,0.0,0.0,2022-07-11,HFCL,4.64
63.85,67.84,63.75,65.69,30587623,0.0,0.0,2022-07-12,HFCL,3.29
66.24,67.69,64.45,65.44,10481272,0.0,0.0,2022-07-13,HFCL,-0.25
65.44,65.99,62.85,63.55,5281220,0.0,0.0,2022-07-14,HFCL,-1.89
63.65,67.99,63.0,66.94,13866386,0.0,0.0,2022-07-15,HFCL,3.39
67.84,69.18,67.24,68.09,9781458,0.0,0.0,2022-07-18,HFCL,1.15
67.69,71.13,67.44,70.48,16962999,0.0,0.0,2022-07-19,HFCL,2.39
71.23,71.63,67.89,68.34,10763310,0.0,0.0,2022-07-20,HFCL,-2.14
68.34,69.73,68.04,69.33,6848045,0.0,0.0,2022-07-21,HFCL,0.99
69.73,70.03,67.54,68.24,5489189,0.0,0.0,2022-07-22,HFCL,-1.09
64.55,64.55,62.25,63.05,11178314,0.0,0.0,2022-07-25,HFCL,-5.19
62.85,67.44,62.5,64.6,13018606,0.0,0.0,2022-07-26,HFCL,1.55
64.7,65.54,63.55,64.0,5307641,0.0,0.0,2022-07-27,HFCL,-0.6
64.1,68.04,64.1,66.09,10415963,0.0,0.0,2022-07-28,HFCL,2.09
66.74,67.84,65.64,66.39,5847688,0.0,0.0,2022-07-29,HFCL,0.3
66.74,67.34,65.84,66.49,5441809,0.0,0.0,2022-08-01,HFCL,0.1
66.24,68.98,65.99,67.69,8603516,0.0,0.0,2022-08-02,HFCL,1.2
67.79,68.29,66.24,66.59,5156622,0.0,0.0,2022-08-03,HFCL,-1.1
66.84,67.24,64.35,65.69,5266031,0.0,0.0,2022-08-04,HFCL,-0.9
66.04,69.63,65.59,67.89,11429048,0.0,0.0,2022-08-05,HFCL,2.2
68.24,75.37,67.44,74.32,36068373,0.0,0.0,2022-08-08,HFCL,6.43
75.22,78.01,74.12,75.17,32293928,0.0,0.0,2022-08-10,HFCL,0.85
75.67,76.52,73.62,75.37,12360369,0.0,0.0,2022-08-11,HFCL,0.2
75.07,75.97,74.37,74.77,6808606,0.0,0.0,2022-08-12,HFCL,-0.6
75.17,75.62,73.57,74.07,4896911,0.0,0.0,2022-08-16,HFCL,-0.7
74.17,77.61,73.67,75.82,14204376,0.0,0.0,2022-08-17,HFCL,1.75
75.82,77.22,75.12,75.57,9432137,0.0,0.0,2022-08-18,HFCL,-0.25
75.62,76.47,72.08,72.63,9493845,0.0,0.0,2022-08-19,HFCL,-2.94
72.98,72.98,70.83,71.03,5773943,0.0,0.0,2022-08-22,HFCL,-1.6
69.88,72.48,69.88,71.78,5410984,0.0,0.0,2022-08-23,HFCL,0.75
71.48,74.27,71.43,73.17,6259899,0.0,0.0,2022-08-24,HFCL,1.39
73.62,74.42,71.48,71.78,5942565,0.0,0.0,2022-08-25,HFCL,-1.39
72.33,73.47,70.88,71.48,6938271,0.0,0.0,2022-08-26,HFCL,-0.3
69.13,76.22,68.89,74.27,25474457,0.0,0.0,2022-08-29,HFCL,2.79
75.07,76.82,73.87,74.12,9906146,0.0,0.0,2022-08-30,HFCL,-0.15
73.32,74.87,73.12,73.87,5814444,0.0,0.0,2022-09-01,HFCL,-0.25
74.07,79.51,73.42,76.22,31331172,0.0,0.0,2022-09-02,HFCL,2.35
76.92,81.01,76.67,78.51,21339429,0.0,0.0,2022-09-05,HFCL,2.29
78.91,79.41,76.52,77.31,8298125,0.0,0.0,2022-09-06,HFCL,-1.2
76.77,80.21,76.47,79.26,17012233,0.0,0.0,2022-09-07,HFCL,1.95
80.81,82.3,79.61,79.96,18093496,0.0,0.0,2022-09-08,HFCL,0.7
80.41,80.96,78.31,78.86,10002540,0.0,0.0,2022-09-09,HFCL,-1.1
79.31,80.16,77.41,77.71,8462143,0.0,0.0,2022-09-12,HFCL,-1.15
78.21,78.66,76.37,76.62,7409068,0.0,0.0,2022-09-13,HFCL,-1.09
75.32,80.46,74.97,78.81,13399006,0.0,0.0,2022-09-14,HFCL,2.19
80.31,81.21,78.66,79.01,10596717,0.0,0.0,2022-09-15,HFCL,0.2
79.01,79.41,75.12,75.57,11295010,0.0,0.0,2022-09-16,HFCL,-3.44
75.97,76.42,73.82,74.22,6143693,0.0,0.0,2022-09-19,HFCL,-1.35
74.77,76.02,74.02,74.17,4691172,0.0,0.0,2022-09-20,HFCL,-0.05
74.32,77.22,73.47,75.17,10595222,0.0,0.0,2022-09-21,HFCL,1.0
74.95,76.25,74.45,75.3,5535993,0.18,0.0,2022-09-22,HFCL,0.13
75.5,75.65,72.45,73.0,6432148,0.0,0.0,2022-09-23,HFCL,-2.3
72.45,72.95,68.65,69.2,7379275,0.0,0.0,2022-09-26,HFCL,-3.8
69.6,71.85,68.95,70.9,12327441,0.0,0.0,2022-09-27,HFCL,1.7
70.25,72.6,69.5,70.1,7451400,0.0,0.0,2022-09-28,HFCL,-0.8
71.0,73.4,71.0,72.4,7449800,0.0,0.0,2022-09-29,HFCL,2.3
72.4,73.9,71.75,72.85,6584243,0.0,0.0,2022-09-30,HFCL,0.45
75.0,76.7,73.15,73.85,12942210,0.0,0.0,2022-10-03,HFCL,1.0
75.5,75.9,74.1,74.5,5173649,0.0,0.0,2022-10-04,HFCL,0.65
75.25,78.35,75.0,77.35,16101027,0.0,0.0,2022-10-06,HFCL,2.85
77.35,80.25,76.7,79.4,17609909,0.0,0.0,2022-10-07,HFCL,2.05
78.15,80.65,77.75,79.9,17173119,0.0,0.0,2022-10-10,HFCL,0.5
80.05,82.35,76.5,77.3,19629414,0.0,0.0,2022-10-11,HFCL,-2.6
77.8,78.8,76.6,77.55,9871709,0.0,0.0,2022-10-12,HFCL,0.25
77.5,78.05,75.35,76.5,7325714,0.0,0.0,2022-10-13,HFCL,-1.05
77.55,78.4,75.25,75.85,7708904,0.0,0.0,2022-10-14,HFCL,-0.65
75.75,76.2,74.2,75.0,4658638,0.0,0.0,2022-10-17,HFCL,-0.85
75.45,76.55,75.2,75.6,5363223,0.0,0.0,2022-10-18,HFCL,0.6
76.0,78.1,74.5,74.8,8827535,0.0,0.0,2022-10-19,HFCL,-0.8
74.5,77.5,74.4,76.4,7363828,0.0,0.0,2022-10-20,HFCL,1.6
77.0,80.25,76.8,77.8,20310083,0.0,0.0,2022-10-21,HFCL,1.4
79.0,81.2,79.0,79.95,11490355,0.0,0.0,2022-10-24,HFCL,2.15
80.3,80.35,78.1,78.35,5176936,0.0,0.0,2022-10-25,HFCL,-1.6
78.8,80.2,77.7,78.15,6191909,0.0,0.0,2022-10-27,HFCL,-0.2
78.5,78.55,76.75,77.0,3684531,0.0,0.0,2022-10-28,HFCL,-1.15
77.9,83.4,77.75,82.7,42534639,0.0,0.0,2022-10-31,HFCL,5.7
83.15,85.2,81.75,83.15,28107905,0.0,0.0,2022-11-01,HFCL,0.45
83.45,84.9,82.1,82.6,12580424,0.0,0.0,2022-11-02,HFCL,-0.55
82.0,82.9,80.7,81.05,7288522,0.0,0.0,2022-11-03,HFCL,-1.55
81.2,82.25,80.4,81.25,7261452,0.0,0.0,2022-11-04,HFCL,0.2
81.75,81.85,79.6,80.0,5936327,0.0,0.0,2022-11-07,HFCL,-1.25
80.1,81.65,79.35,80.15,7773088,0.0,0.0,2022-11-09,HFCL,0.15
79.65,80.5,78.15,78.4,5403501,0.0,0.0,2022-11-10,HFCL,-1.75
79.15,84.9,78.55,82.85,17873922,0.0,0.0,2022-11-11,HFCL,4.45
82.9,84.3,81.65,82.95,14200642,0.0,0.0,2022-11-14,HFCL,0.1
83.15,83.2,81.65,82.1,6309836,0.0,0.0,2022-11-15,HFCL,-0.85
82.0,82.5,80.25,80.5,5015209,0.0,0.0,2022-11-16,HFCL,-1.6
80.3,81.5,79.2,79.65,7678519,0.0,0.0,2022-11-17,HFCL,-0.85
80.0,80.45,77.7,78.3,6459846,0.0,0.0,2022-11-18,HFCL,-1.35
78.2,78.2,76.5,76.9,4714139,0.0,0.0,2022-11-21,HFCL,-1.4
77.3,78.6,76.55,77.2,5296359,0.0,0.0,2022-11-22,HFCL,0.3
77.7,80.2,77.45,79.2,7515737,0.0,0.0,2022-11-23,HFCL,2.0
79.5,80.4,78.55,79.5,5873820,0.0,0.0,2022-11-24,HFCL,0.3
79.5,81.15,79.25,80.25,8965433,0.0,0.0,2022-11-25,HFCL,0.75
81.5,82.35,80.1,80.4,12305268,0.0,0.0,2022-11-28,HFCL,0.15
80.7,80.8,78.6,79.2,5989912,0.0,0.0,2022-11-29,HFCL,-1.2
79.4,79.95,78.35,79.5,7515609,0.0,0.0,2022-11-30,HFCL,0.3
79.9,80.8,78.7,79.0,6466905,0.0,0.0,2022-12-01,HFCL,-0.5
79.2,82.0,78.7,81.4,12783273,0.0,0.0,2022-12-02,HFCL,2.4
81.9,84.45,80.45,83.45,20399306,0.0,0.0,2022-12-05,HFCL,2.05
83.4,85.25,82.5,83.6,18299086,0.0,0.0,2022-12-06,HFCL,0.15
84.0,87.4,82.8,83.7,54227720,0.0,0.0,2022-12-07,HFCL,0.1
83.9,85.2,82.8,83.2,15244999,0.0,0.0,2022-12-08,HFCL,-0.5
83.75,88.8,83.6,84.95,47128910,0.0,0.0,2022-12-09,HFCL,1.75
85.2,87.85,85.1,85.55,19198357,0.0,0.0,2022-12-12,HFCL,0.6
86.0,86.45,83.6,84.05,10536406,0.0,0.0,2022-12-13,HFCL,-1.5
84.45,84.8,82.6,82.95,9446356,0.0,0.0,2022-12-14,HFCL,-1.1
82.75,83.85,80.5,81.25,9649483,0.0,0.0,2022-12-15,HFCL,-1.7
80.6,82.1,78.55,79.2,12721187,0.0,0.0,2022-12-16,HFCL,-2.05
79.3,80.2,77.75,79.05,7298007,0.0,0.0,2022-12-19,HFCL,-0.15
79.0,80.4,78.6,79.55,6899659,0.0,0.0,2022-12-20,HFCL,0.5
80.0,80.75,74.75,75.7,11892786,0.0,0.0,2022-12-21,HFCL,-3.85
76.2,76.6,71.5,72.0,10360451,0.0,0.0,2022-12-22,HFCL,-3.7
71.35,71.35,65.8,66.4,10198737,0.0,0.0,2022-12-23,HFCL,-5.6
65.9,71.8,65.65,71.35,12945730,0.0,0.0,2022-12-26,HFCL,4.95
72.1,73.8,71.45,73.4,7368348,0.0,0.0,2022-12-27,HFCL,2.05
73.45,74.9,72.6,73.9,5896243,0.0,0.0,2022-12-28,HFCL,0.5
73.3,74.05,72.5,73.55,3816095,0.0,0.0,2022-12-29,HFCL,-0.35
73.95,75.0,73.15,73.7,5062948,0.0,0.0,2022-12-30,HFCL,0.15
73.9,76.65,73.35,75.6,6781121,0.0,0.0,2023-01-02,HFCL,1.9
76.3,77.65,76.2,76.65,9292954,0.0,0.0,2023-01-03,HFCL,1.05
76.9,76.95,73.7,74.45,6802146,0.0,0.0,2023-01-04,HFCL,-2.2
74.85,75.0,73.4,74.4,5705596,0.0,0.0,2023-01-05,HFCL,-0.05
74.45,74.75,71.9,72.75,6111673,0.0,0.0,2023-01-06,HFCL,-1.65
73.5,73.95,72.0,72.3,4868817,0.0,0.0,2023-01-09,HFCL,-0.45
72.75,73.7,71.9,72.35,6566480,0.0,0.0,2023-01-10,HFCL,0.05
72.65,73.7,72.2,73.15,4405672,0.0,0.0,2023-01-11,HFCL,0.8
73.5,73.55,72.1,72.4,3554357,0.0,0.0,2023-01-12,HFCL,-0.75
72.75,73.95,72.25,73.65,4960291,0.0,0.0,2023-01-13,HFCL,1.25
73.9,74.25,72.6,72.8,2990512,0.0,0.0,2023-01-16,HFCL,-0.85
72.85,73.0,70.8,71.35,3699294,0.0,0.0,2023-01-17,HFCL,-1.45
71.55,72.85,71.3,72.1,3419247,0.0,0.0,2023-01-18,HFCL,0.75
71.6,72.4,71.5,71.7,2851712,0.0,0.0,2023-01-19,HFCL,-0.4
72.05,72.75,71.3,71.65,3040594,0.0,0.0,2023-01-20,HFCL,-0.05
72.15,72.5,71.45,71.7,2673078,0.0,0.0,2023-01-23,HFCL,0.05
72.3,72.45,70.5,71.05,4053384,0.0,0.0,2023-01-24,HFCL,-0.65
71.35,71.8,70.15,70.5,2953755,0.0,0.0,2023-01-25,HFCL,-0.55
70.9,71.0,67.2,67.95,5224068,0.0,0.0,2023-01-27,HFCL,-2.55
68.3,70.5,67.1,67.7,6016462,0.0,0.0,2023-01-30,HFCL,-0.25
68.0,69.8,67.8,69.3,4683005,0.0,0.0,2023-01-31,HFCL,1.6
70.0,71.5,66.75,68.3,6310033,0.0,0.0,2023-02-01,HFCL,-1.0
68.3,71.0,67.15,69.05,8312507,0.0,0.0,2023-02-02,HFCL,0.75
69.4,69.65,66.65,67.6,5377060,0.0,0.0,2023-02-03,HFCL,-1.45
67.55,69.8,67.05,68.85,5057426,0.0,0.0,2023-02-06,HFCL,1.25
69.2,69.2,67.5,67.95,3393366,0.0,0.0,2023-02-07,HFCL,-0.9
68.0,69.15,67.35,67.9,3854973,0.0,0.0,2023-02-08,HFCL,-0.05
67.9,69.6,67.6,68.75,5080161,0.0,0.0,2023-02-09,HFCL,0.85
68.5,70.2,68.1,69.4,5071381,0.0,0.0,2023-02-10,HFCL,0.65
69.8,70.6,68.1,68.65,3134586,0.0,0.0,2023-02-13,HFCL,-0.75
68.65,69.0,67.55,67.95,2447497,0.0,0.0,2023-02-14,HFCL,-0.7
67.9,69.5,67.7,68.8,3826674,0.0,0.0,2023-02-15,HFCL,0.85
68.9,69.9,68.1,68.55,4075310,0.0,0.0,2023-02-16,HFCL,-0.25
68.5,69.0,67.4,67.8,3344573,0.0,0.0,2023-02-17,HFCL,-0.75
68.0,68.25,67.0,67.25,3014273,0.0,0.0,2023-02-20,HFCL,-0.55
67.25,67.75,66.45,66.7,3590096,0.0,0.0,2023-02-21,HFCL,-0.55
66.3,66.7,63.55,64.6,4011250,0.0,0.0,2023-02-22,HFCL,-2.1
64.8,65.45,64.15,64.35,3497387,0.0,0.0,2023-02-23,HFCL,-0.25
64.6,66.0,63.75,64.9,3738529,0.0,0.0,2023-02-24,HFCL,0.55
64.85,64.85,63.1,63.35,2751182,0.0,0.0,2023-02-27,HFCL,-1.55
63.45,64.3,62.8,63.85,3057751,0.0,0.0,2023-02-28,HFCL,0.5
63.9,66.4,63.6,65.85,3222182,0.0,0.0,2023-03-01,HFCL,2.0
65.85,66.3,65.15,65.6,2232353,0.0,0.0,2023-03-02,HFCL,-0.25
65.95,68.2,65.8,67.45,4381683,0.0,0.0,2023-03-03,HFCL,1.85
67.65,68.25,67.2,67.75,4147861,0.0,0.0,2023-03-06,HFCL,0.3
67.0,68.15,66.7,67.7,2566831,0.0,0.0,2023-03-08,HFCL,-0.05
67.75,70.2,67.6,68.75,10564407,0.0,0.0,2023-03-09,HFCL,1.05
68.25,68.7,67.15,67.35,3253317,0.0,0.0,2023-03-10,HFCL,-1.4
67.4,67.65,64.15,64.7,4539363,0.0,0.0,2023-03-13,HFCL,-2.65
64.7,64.85,63.25,63.65,4324108,0.0,0.0,2023-03-14,HFCL,-1.05
64.15,64.7,63.1,63.35,3487441,0.0,0.0,2023-03-15,HFCL,-0.3
63.2,63.9,61.7,63.0,3959419,0.0,0.0,2023-03-16,HFCL,-0.35
63.35,63.7,62.35,62.55,2827461,0.0,0.0,2023-03-17,HFCL,-0.45
62.0,63.0,61.1,62.5,3657955,0.0,0.0,2023-03-20,HFCL,-0.05
62.85,63.65,61.9,62.4,3933770,0.0,0.0,2023-03-21,HFCL,-0.1
62.5,63.1,61.6,62.0,2820367,0.0,0.0,2023-03-22,HFCL,-0.4
62.0,62.75,61.85,62.2,4735304,0.0,0.0,2023-03-23,HFCL,0.2
62.3,62.55,60.1,60.8,4526553,0.0,0.0,2023-03-24,HFCL,-1.4
61.0,61.1,56.3,57.4,9585889,0.0,0.0,2023-03-27,HFCL,-3.4
57.35,57.4,55.75,56.5,6887297,0.0,0.0,2023-03-28,HFCL,-0.9
56.8,59.4,56.4,58.75,10185193,0.0,0.0,2023-03-29,HFCL,2.25
60.05,62.95,60.05,60.95,13373696,0.0,0.0,2023-03-31,HFCL,2.2
61.1,62.25,60.2,61.3,4301372,0.0,0.0,2023-04-03,HFCL,0.35
61.5,62.2,61.05,61.7,2407231,0.0,0.0,2023-04-05,HFCL,0.4
61.7,63.3,61.7,62.5,3735429,0.0,0.0,2023-04-06,HFCL,0.8
62.95,63.15,62.1,62.5,2271115,0.0,0.0,2023-04-10,HFCL,0.0
62.75,64.25,62.6,63.1,3642422,0.0,0.0,2023-04-11,HFCL,0.6
63.4,63.7,62.75,63.2,3350433,0.0,0.0,2023-04-12,HFCL,0.1
63.4,64.55,63.3,63.85,3024457,0.0,0.0,2023-04-13,HFCL,0.65
63.6,63.75,62.6,62.85,1948581,0.0,0.0,2023-04-17,HFCL,-1.0
63.0,63.85,62.1,62.4,2732605,0.0,0.0,2023-04-18,HFCL,-0.45
62.35,62.55,61.05,61.2,2735199,0.0,0.0,2023-04-19,HFCL,-1.2
61.35,61.8,60.95,61.25,1859408,0.0,0.0,2023-04-20,HFCL,0.05
61.25,62.7,60.35,61.95,2911352,0.0,0.0,2023-04-21,HFCL,0.7
62.05,64.5,61.4,63.75,7291817,0.0,0.0,2023-04-24,HFCL,1.8
63.85,64.3,62.5,62.9,3650949,0.0,0.0,2023-04-25,HFCL,-0.85
62.8,63.6,62.35,63.1,3305837,0.0,0.0,2023-04-26,HFCL,0.2
63.1,63.8,62.8,62.9,2308508,0.0,0.0,2023-04-27,HFCL,-0.2
63.4,65.7,63.35,64.8,8525932,0.0,0.0,2023-04-28,HFCL,1.9
65.15,65.6,64.1,64.45,4197389,0.0,0.0,2023-05-02,HFCL,-0.35
64.0,65.6,63.7,64.9,4769177,0.0,0.0,2023-05-03,HFCL,0.45
65.0,68.0,64.9,67.5,13273982,0.0,0.0,2023-05-04,HFCL,2.6
67.35,68.45,66.3,66.6,5568326,0.0,0.0,2023-05-05,HFCL,-0.9
66.8,67.75,65.8,66.25,3818065,0.0,0.0,2023-05-08,HFCL,-0.35
66.0,67.7,64.6,66.65,12523785,0.0,0.0,2023-05-09,HFCL,0.4
67.2,68.65,66.05,66.5,4812446,0.0,0.0,2023-05-10,HFCL,-0.15
66.8,68.3,65.7,67.4,3621723,0.0,0.0,2023-05-11,HFCL,0.9
66.9,67.3,65.9,66.2,2022589,0.0,0.0,2023-05-12,HFCL,-1.2
66.3,69.2,65.4,68.05,8362404,0.0,0.0,2023-05-15,HFCL,1.85
68.15,68.45,67.1,67.4,3849990,0.0,0.0,2023-05-16,HFCL,-0.65
67.2,67.8,65.85,66.4,3361846,0.0,0.0,2023-05-17,HFCL,-1.0
66.8,66.8,65.35,65.55,2246103,0.0,0.0,2023-05-18,HFCL,-0.85
65.85,65.85,64.15,64.85,3263323,0.0,0.0,2023-05-19,HFCL,-0.7
64.4,65.95,64.05,65.25,3328229,0.0,0.0,2023-05-22,HFCL,0.4
65.5,65.5,64.1,64.35,2768696,0.0,0.0,2023-05-23,HFCL,-0.9
64.25,65.3,64.0,64.15,2278045,0.0,0.0,2023-05-24,HFCL,-0.2
64.2,64.45,63.25,63.4,2235848,0.0,0.0,2023-05-25,HFCL,-0.75
63.6,64.4,63.0,63.35,2528995,0.0,0.0,2023-05-26,HFCL,-0.05
63.9,64.1,63.2,63.35,2111006,0.0,0.0,2023-05-29,HFCL,0.0
63.5,64.15,63.25,63.35,2216204,0.0,0.0,2023-05-30,HFCL,0.0
63.3,64.9,62.8,64.7,4363560,0.0,0.0,2023-05-31,HFCL,1.35
64.8,65.65,64.35,64.55,2822269,0.0,0.0,2023-06-01,HFCL,-0.15
64.9,65.45,64.3,64.65,5684496,0.0,0.0,2023-06-02,HFCL,0.1
65.0,68.15,64.95,67.5,13345652,0.0,0.0,2023-06-05,HFCL,2.85
67.75,68.2,66.75,67.05,3520611,0.0,0.0,2023-06-06,HFCL,-0.45
67.5,69.8,66.95,69.0,10435722,0.0,0.0,2023-06-07,HFCL,1.95
69.6,70.95,67.85,68.85,13627323,0.0,0.0,2023-06-08,HFCL,-0.15
69.25,72.0,69.2,70.15,16539389,0.0,0.0,2023-06-09,HFCL,1.3
70.45,71.6,69.8,70.4,8218927,0.0,0.0,2023-06-12,HFCL,0.25
71.0,72.3,69.7,70.0,13323141,0.0,0.0,2023-06-13,HFCL,-0.4
70.4,71.15,69.6,69.8,6066199,0.0,0.0,2023-06-14,HFCL,-0.2
69.9,70.45,68.15,68.65,4024887,0.0,0.0,2023-06-15,HFCL,-1.15
68.8,69.4,68.15,68.4,4196086,0.0,0.0,2023-06-16,HFCL,-0.25
68.5,70.4,68.3,68.5,9362483,0.0,0.0,2023-06-19,HFCL,0.1
68.7,69.05,67.1,68.15,6075220,0.0,0.0,2023-06-20,HFCL,-0.35
686.43,703.78,684.49,691.95,13319648,0.0,0.0,2022-06-21,ICICIBank,0.0
690.11,694.73,681.01,682.5,6838249,0.0,0.0,2022-06-22,ICICIBank,-9.45
686.08,701.79,682.9,694.98,14960412,0.0,0.0,2022-06-23,ICICIBank,12.48
706.66,710.98,702.34,709.19,10856736,0.0,0.0,2022-06-24,ICICIBank,14.21
724.5,724.5,711.83,713.07,8285225,0.0,0.0,2022-06-27,ICICIBank,3.88
706.81,713.02,702.78,706.06,8339931,0.0,0.0,2022-06-28,ICICIBank,-7.01
700.74,702.48,696.77,698.56,9570557,0.0,0.0,2022-06-29,ICICIBank,-7.5
698.56,707.65,697.02,702.98,11970404,0.0,0.0,2022-06-30,ICICIBank,4.42
699.25,702.53,689.96,699.7,9884899,0.0,0.0,2022-07-01,ICICIBank,-3.28
700.65,716.8,700.65,715.8,8303732,0.0,0.0,2022-07-04,ICICIBank,16.1
718.74,727.78,713.82,715.16,11460367,0.0,0.0,2022-07-05,ICICIBank,-0.64
718.69,727.53,717.69,721.62,12163533,0.0,0.0,2022-07-06,ICICIBank,6.46
731.56,739.56,728.63,737.57,10374018,0.0,0.0,2022-07-07,ICICIBank,15.95
746.82,752.98,740.11,751.19,9797700,0.0,0.0,2022-07-08,ICICIBank,13.62
750.5,766.95,750.5,764.91,12440573,0.0,0.0,2022-07-11,ICICIBank,13.72
760.78,762.87,753.18,755.37,10219829,0.0,0.0,2022-07-12,ICICIBank,-9.54
760.19,760.19,745.43,748.71,8674121,0.0,0.0,2022-07-13,ICICIBank,-6.66
745.53,754.97,744.33,747.91,7044542,0.0,0.0,2022-07-14,ICICIBank,-0.8
748.76,754.47,739.76,746.72,6358018,0.0,0.0,2022-07-15,ICICIBank,-1.19
754.72,768.54,753.33,767.39,8045363,0.0,0.0,2022-07-18,ICICIBank,20.67
763.22,777.34,762.57,775.99,12825591,0.0,0.0,2022-07-19,ICICIBank,8.6
784.79,784.84,775.65,778.43,8152179,0.0,0.0,2022-07-20,ICICIBank,2.44
780.22,784.24,775.45,781.31,8312338,0.0,0.0,2022-07-21,ICICIBank,2.88
784.39,799.1,784.39,795.28,12267898,0.0,0.0,2022-07-22,ICICIBank,13.97
798.21,812.92,792.35,796.12,21034148,0.0,0.0,2022-07-25,ICICIBank,0.84
796.82,798.01,786.93,791.55,7374145,0.0,0.0,2022-07-26,ICICIBank,-4.57
790.26,799.01,789.91,795.72,9536564,0.0,0.0,2022-07-27,ICICIBank,4.17
802.14,810.64,800.5,809.74,11124518,0.0,0.0,2022-07-28,ICICIBank,14.02
815.75,818.49,803.18,813.72,11095993,0.0,0.0,2022-07-29,ICICIBank,3.98
815.8,820.08,812.42,818.49,7974903,0.0,0.0,2022-08-01,ICICIBank,4.77
815.11,817.1,807.36,812.87,11106772,0.0,0.0,2022-08-02,ICICIBank,-5.62
812.87,823.06,806.71,819.88,11073975,0.0,0.0,2022-08-03,ICICIBank,7.01
819.08,825.0,803.53,815.36,11113742,0.0,0.0,2022-08-04,ICICIBank,-4.52
818.19,835.88,818.19,833.2,16056522,0.0,0.0,2022-08-05,ICICIBank,17.84
836.6,842.3,831.15,836.95,12142951,5.0,0.0,2022-08-08,ICICIBank,3.75
842.15,853.0,842.15,848.75,23658553,0.0,0.0,2022-08-10,ICICIBank,11.8
860.05,866.5,858.1,859.7,22787391,0.0,0.0,2022-08-11,ICICIBank,10.95
